002;036021;668199;2S;1;133167;00-0100908;01;04/04/14;04/04/14;5315,45;;5315,45;;;12,00;637,85;637,85;0,00;0;123730;;;;;;01;;;;;P;;0;0,20;10,65;;;;;;;;;;;;1,28;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;033801;009097;3S;1;133168;00-0100909;01;04/04/14;04/04/14;8553,36;;8553,36;;;12,00;1026,40;1026,40;0,00;0;123731;;;;;;01;;;;;P;;0;0,20;17,14;;;;;;;;;;;;2,06;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;037933;478590;1S;1;133169;00-0100910;01;04/04/14;04/04/14;15314,41;;15314,41;;;12,00;1837,73;1837,73;0,00;0;123732;;;;;;44;;07/04/14;;R;P;;0;0,20;30,69;;;;;;;;;;;35089;3,68;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;559534;478795;6Q;1;133170;00-0100911;01;04/04/14;04/04/14;1225,00;;1225,00;;;12,00;147,00;147,00;0,00;0;123733;;;;;;01;;;;;P;;0;2,00;25,00;;;;;;;;;;;;3,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;137870;009460;2Q;1;133171;00-0100912;01;04/04/14;04/04/14;5463,05;;5463,05;;;12,00;655,57;655,57;0,00;0;123734;;;;;;45;;07/04/14;;R;P;;0;0,20;10,95;;;;;;;;;;;35087;1,31;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;137493;775417;2Q;1;133172;00-0100913;01;04/04/14;04/04/14;8805,75;;8805,75;;;12,00;1056,69;1056,69;0,00;0;123736;;;;;;49;;07/04/14;;R;P;;0;0,20;17,65;;;;;;;;;;;35083;2,12;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;134719;116000;4Q;1;133173;00-0100914;01;04/04/14;04/04/14;26665,56;;26665,56;;;12,00;3199,87;3199,87;0,00;0;123737;;;;;;49;;07/04/14;;R;P;;0;0,20;53,44;;;;;;;;;;;35083;6,41;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;135105;478403;3S;1;133174;00-0100915;01;04/04/14;04/04/14;6224,53;;6224,53;;;12,00;746,94;746,94;0,00;0;123738;;;;;;45;;07/04/14;;R;P;;0;0,20;12,47;;;;;;;;;;;35087;1,50;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;139652;477897;2Q;1;133175;00-0100916;01;04/04/14;04/04/14;2731,53;;2731,53;;;12,00;327,78;327,78;0,00;0;123739;;;;;;49;;07/04/14;;R;P;;0;0,20;5,47;;;;;;;;;;;35083;0,66;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;136175;000983;3S;1;133176;00-0100917;01;04/04/14;04/04/14;12293,36;;12293,36;;;12,00;1475,20;1475,20;0,00;0;123740;;;;;;01;;;;;P;;0;0,20;24,64;;;;;;;;;;;;2,96;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;130239;009425;2Q;1;133177;00-0100918;01;04/04/14;04/04/14;6903,17;;6903,17;;;12,00;828,38;828,38;0,00;0;123741;;;;;;45;;07/04/14;;R;P;;0;0,20;13,83;;;;;;;;;;;35087;1,66;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;134346;667834;4Q;1;133178;00-0100919;01;04/04/14;29/04/14;22300,00;;22300,00;;;12,00;2676,00;2676,00;0,00;0;123742;;;;;;49;;07/04/14;;R;;;1;0,00;0,00;;;;;;;;;;;35083;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;094942;478354;5S;1;133179;00-0100920;01;04/04/14;04/04/14;7062,05;;7062,05;;;12,00;847,45;847,45;0,00;0;123743;;;;;;42;;07/04/14;;R;P;;0;0,20;14,15;;;;;;;;;;;35085;1,70;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;099690;477937;2S;1;133180;00-0100921;01;04/04/14;04/04/14;2626,14;;2626,14;;;12,00;315,14;315,14;0,00;0;123745;;;;;;42;;07/04/14;;R;P;;0;0,20;5,26;;;;;;;;;;;35085;0,63;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;099654;477899;4S;1;133181;00-0100922;01;04/04/14;04/04/14;3257,18;;3257,18;;;12,00;390,86;390,86;0,00;0;123746;;;;;;42;;07/04/14;;R;P;;0;0,20;6,52;;;;;;;;;;;35085;0,78;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;099707;477954;5S;1;133182;00-0100923;01;04/04/14;04/04/14;4090,31;;4090,31;;;12,00;490,84;490,84;0,00;0;123747;;;;;;42;;07/04/14;;R;P;;0;0,20;8,19;;;;;;;;;;;35085;0,98;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;094999;478402;1S;1;133183;00-0100924;01;04/04/14;04/04/14;6403,27;;6403,27;;;12,00;768,39;768,39;0,00;0;123748;;;;;;01;;;;;P;;0;0,20;12,83;;;;;;;;;;;;1,54;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;159429;478688;1S;1;133184;00-0100925;01;04/04/14;04/04/14;6292,09;;6292,09;;;12,00;755,05;755,05;0,00;0;123751;;;;;;01;;;;;P;;0;0,20;12,61;;;;;;;;;;;;1,51;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;095122;478424;2S;1;133185;00-0100926;01;04/04/14;04/04/14;5393,39;;5393,39;;;12,00;647,21;647,21;0,00;0;123752;;;;;;42;;07/04/14;;R;P;;0;0,20;10,81;;;;;;;;;;;35085;1,30;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;099668;477913;4S;1;133186;00-0100927;01;04/04/14;04/04/14;13965,21;;13965,21;;;12,00;1675,83;1675,83;0,00;0;123753;;;;;;42;;07/04/14;;R;P;;0;0,20;27,99;;;;;;;;;;;35085;3,36;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;096849;237201;2S;1;133187;00-0100928;01;04/04/14;04/04/14;2614,16;;2614,16;;;12,00;313,70;313,70;0,00;0;123754;;;;;;42;;07/04/14;;R;P;;0;0,20;5,24;;;;;;;;;;;35085;0,63;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;099710;477957;1S;1;133188;00-0100929;01;04/04/14;04/04/14;4018,55;;4018,55;;;12,00;482,23;482,23;0,00;0;123755;;;;;;01;;;;;P;;0;0,20;8,05;;;;;;;;;;;;0,97;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;097868;478509;4S;1;133189;00-0100930;01;04/04/14;04/04/14;8149,87;;8149,87;;;12,00;977,98;977,98;0,00;0;123756;;;;;;42;;07/04/14;;R;P;;0;0,20;16,33;;;;;;;;;;;35085;1,96;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;099513;478771;4S;1;133190;00-0100931;01;04/04/14;04/04/14;4548,29;;4548,29;;;12,00;545,79;545,79;0,00;0;123757;;;;;;01;;;;;P;;0;0,20;9,11;;;;;;;;;;;;1,09;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;133826;676633;3S;1;133191;00-0100932;01;04/04/14;04/04/14;528,54;;528,54;;;12,00;63,42;63,42;0,00;0;123759;;;;;;01;;;;;P;;0;0,20;1,06;;;;;;;;;;;;0,13;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;057618;888903;3M;1;133192;00-0100933;01;04/04/14;04/04/14;8935,84;;8935,84;;;12,00;1072,30;1072,30;0,00;0;123760;;;;;;33;;07/04/14;;R;P;;0;0,20;17,91;;;;;;;;;;;35082;2,15;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;057241;999004;3M;1;133193;00-0100934;01;04/04/14;04/04/14;8935,84;;8935,84;;;12,00;1072,30;1072,30;0,00;0;123761;;;;;;33;;07/04/14;;R;P;;0;0,20;17,91;;;;;;;;;;;35082;2,15;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;124669;678094;1S;1;133194;00-0100935;01;03/04/14;03/04/14;5973,83;;5973,83;;;12,00;716,86;716,86;0,00;0;123713;;;;;;01;;;;;P;;0;0,20;11,97;;;;;;;;;;;;1,44;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;124385;667894;1S;1;133195;00-0100936;01;03/04/14;03/04/14;21981,75;;21981,75;;;12,00;2637,81;2637,81;0,00;0;123714;;;;;;01;;;;;P;;0;0,20;44,05;;;;;;;;;;;;5,29;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;124413;667932;1S;1;133196;00-0100937;01;03/04/14;03/04/14;6876,48;;6876,48;;;12,00;825,18;825,18;0,00;0;123715;;;;;;01;;;;;P;;0;0,20;13,77;;;;;;;;;;;;1,65;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;129472;478727;1S;1;133197;00-0100938;01;03/04/14;03/04/14;3803,78;;3803,78;;;12,00;456,45;456,45;0,00;0;123716;;;;;;01;;;;;P;;0;0,20;7,62;;;;;;;;;;;;0,91;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;127652;750094;1S;1;133198;00-0100939;01;03/04/14;03/04/14;5342,80;;5342,80;;;12,00;641,14;641,14;0,00;0;123718;;;;;;01;;;;;P;;0;0,20;10,70;;;;;;;;;;;;1,28;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;129242;000087;1S;1;133199;00-0100940;01;03/04/14;03/04/14;4786,91;;4786,91;;;12,00;574,43;574,43;0,00;0;123719;;;;;;01;;;;;P;;0;0,20;9,59;;;;;;;;;;;;1,15;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;124423;667940;1S;1;133200;00-0100941;01;03/04/14;03/04/14;4638,11;;4638,11;;;12,00;556,57;556,57;0,00;0;123720;;;;;;01;;;;;P;;0;0,20;9,29;;;;;;;;;;;;1,11;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;249427;478686;1S;1;133201;00-0100942;01;03/04/14;03/04/14;1668,66;;1668,66;;;12,00;200,24;200,24;0,00;0;123721;;;;;;01;;;;;P;;0;0,20;3,34;;;;;;;;;;;;0,40;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;247946;478605;1S;1;133202;00-0100943;01;03/04/14;03/04/14;2502,98;;2502,98;;;12,00;300,36;300,36;0,00;0;123722;;;;;;01;;;;;P;;0;0,20;5,02;;;;;;;;;;;;0,60;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;247805;478450;1S;1;133203;00-0100944;01;03/04/14;03/04/14;7395,84;;7395,84;;;12,00;887,50;887,50;0,00;0;123723;;;;;;01;;;;;P;;0;0,99;74,16;;;;;;;;;;;;8,90;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;559578;477835;3Q;1;133204;00-0100945;01;04/04/14;04/04/14;8666,23;;8666,23;;;12,00;1039,95;1039,95;0,00;0;123762;;;;;;01;;;;;P;;0;0,20;17,37;;;;;;;;;;;;2,08;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;554953;478361;1Q;1;133205;00-0100946;01;04/04/14;04/04/14;12514,92;;12514,92;;;12,00;1501,79;1501,79;0,00;0;123763;;;;;;01;;;;;P;;0;0,20;25,08;;;;;;;;;;;;3,01;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;554654;678050;1Q;1;133206;00-0100947;01;04/04/14;04/04/14;18946,03;;18946,03;;;12,00;2273,52;2273,52;0,00;0;123764;;;;;;01;;;;;P;;0;0,20;37,97;;;;;;;;;;;;4,56;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;213882;555152;3Q;1;133207;00-0100948;01;04/04/14;04/04/14;11271,41;;11271,41;;;12,00;1352,57;1352,57;0,00;0;123765;;;;;;01;;;;;P;;0;0,20;22,59;;;;;;;;;;;;2,71;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;217420;912123;3Q;1;133208;00-0100949;01;04/04/14;04/04/14;18198,53;;18198,53;;;12,00;2183,82;2183,82;0,00;0;123766;;;;;;01;;;;;P;;0;0,20;36,47;;;;;;;;;;;;4,38;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;214288;667788;3Q;1;133209;00-0100950;01;04/04/14;04/04/14;9708,54;;9708,54;;;12,00;1165,02;1165,02;0,00;0;123767;;;;;;01;;;;;P;;0;0,20;19,46;;;;;;;;;;;;2,34;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;214382;667884;3Q;1;133210;00-0100951;01;04/04/14;04/04/14;11107,73;;11107,73;;;12,00;1332,93;1332,93;0,00;0;123768;;;;;;01;;;;;P;;0;0,20;22,27;;;;;;;;;;;;2,67;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;138837;899000;4Q;1;133211;00-0100952;01;04/04/14;04/04/14;9324,91;;9324,91;;;12,00;1118,99;1118,99;0,00;0;123769;;;;;;49;;07/04/14;;R;P;;0;0,20;18,69;;;;;;;;;;;35083;2,24;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;138311;281000;4Q;1;133212;00-0100953;01;04/04/14;04/04/14;18023,28;;18023,28;;;12,00;2162,79;2162,79;0,00;0;123770;;;;;;49;;07/04/14;;R;P;;0;0,20;36,12;;;;;;;;;;;35083;4,33;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;134701;678121;4Q;1;133213;00-0100954;01;04/04/14;04/04/14;1668,66;;1668,66;;;12,00;200,24;200,24;0,00;0;123771;;;;;;49;;07/04/14;;R;P;;0;0,20;3,34;;;;;;;;;;;35083;0,40;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;134719;116000;4Q;1;133214;00-0100955;01;04/04/14;29/04/14;6468,00;;6468,00;;;12,00;776,16;776,16;0,00;0;123772;;;;;;49;;07/04/14;;R;;;1;2,00;132,00;;;;;;;;;;;35083;15,84;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;214804;478221;3Q;1;133215;00-0100956;01;04/04/14;04/04/14;6042,89;;6042,89;;;12,00;725,15;725,15;0,00;0;123775;;;;;;01;;;;;P;;0;0,20;12,11;;;;;;;;;;;;1,45;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;198263;968000;5S;1;133216;00-0100957;01;04/04/14;04/04/14;9304,91;;9304,91;;;12,00;1116,59;1116,59;0,00;0;123776;;;;;;01;;;;;P;;0;0,20;18,64;;;;;;;;;;;;2,24;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;129447;478716;1S;1;133217;00-0100958;01;04/04/14;04/04/14;6330,63;;6330,63;;;12,00;759,68;759,68;0,00;0;123777;;;;;;01;;;;;P;;0;0,20;12,67;;;;;;;;;;;;1,52;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;129487;478745;1S;1;133218;00-0100959;01;04/04/14;04/04/14;1976,24;;1976,24;;;12,00;237,15;237,15;0,00;0;123778;;;;;;01;;;;;P;;0;0,20;3,96;;;;;;;;;;;;0,48;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;137912;478556;4Q;1;133219;00-0100960;01;04/04/14;04/04/14;4245,30;;4245,30;;;12,00;509,44;509,44;0,00;0;123779;;;;;;49;;07/04/14;;R;P;;0;0,20;8,50;;;;;;;;;;;35083;1,02;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;129448;478717;1S;1;133220;00-0100961;01;04/04/14;04/04/14;4200,79;;4200,79;;;12,00;504,09;504,09;0,00;0;123780;;;;;;01;;;;;P;;0;0,20;8,41;;;;;;;;;;;;1,01;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;122446;009062;1S;1;133221;00-0100962;01;04/04/14;04/04/14;5222,14;;5222,14;;;12,00;626,66;626,66;0,00;0;123781;;;;;;01;;;;;P;;0;0,20;10,46;;;;;;;;;;;;1,26;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;043855;000453;3S;1;133222;00-0100963;01;04/04/14;04/04/14;11071,41;;11071,41;;;12,00;1328,57;1328,57;0,00;0;123782;;;;;;01;;;;;P;;0;0,20;22,19;;;;;;;;;;;;2,66;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;097920;478564;4S;1;133223;00-0100964;01;04/04/14;04/04/14;5535,71;;5535,71;;;12,00;664,29;664,29;0,00;0;123783;;;;;;01;;;;;P;;0;0,20;11,09;;;;;;;;;;;;1,33;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;;;;
002;197384;;5S;6;100532;00-0100532;01;04/04/14;04/04/14;-6304,87;;-6304,87;;;12,00;;;0,00;1;132817;01;18/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;197384;;5S;5;100532;00-0100532;01;04/04/14;04/04/14;-756,59;;-756,59;;;12,00;;;;1;132817;01;18/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
002;129480;;1S;6;100665;00-0100665;01;04/04/14;04/04/14;-631,04;;-631,04;;;12,00;;;0,00;1;132947;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;129480;;1S;5;100665;00-0100665;01;04/04/14;04/04/14;-75,72;;-75,72;;;12,00;;;;1;132947;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
002;129242;;1S;6;100667;00-0100667;01;04/04/14;04/04/14;-4944,40;;-4944,40;;;12,00;;;0,00;1;132949;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;129242;;1S;5;100667;00-0100667;01;04/04/14;04/04/14;-593,33;;-593,33;;;12,00;;;;1;132949;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
002;197932;;5S;6;100624;00-0100624;01;04/04/14;04/04/14;-3823,84;;-3823,84;;;12,00;;;0,00;1;132907;01;19/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;197932;;5S;5;100624;00-0100624;01;04/04/14;04/04/14;-458,86;;-458,86;;;12,00;;;;1;132907;01;19/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
002;199557;;4S;6;100791;00-0100791;01;04/04/14;04/04/14;-8008,46;;-8008,46;;;12,00;;;0,00;1;133062;01;26/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;199557;;4S;5;100791;00-0100791;01;04/04/14;04/04/14;-961,02;;-961,02;;;12,00;;;;1;133062;01;26/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
002;193833;;4S;6;100793;00-0100793;01;04/04/14;04/04/14;-12420,26;;-12420,26;;;12,00;;;0,00;1;133064;01;26/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;193833;;4S;5;100793;00-0100793;01;04/04/14;04/04/14;-1490,43;;-1490,43;;;12,00;;;;1;133064;01;26/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
002;011145;;4S;*;001918;20140300001918;01;04/04/14;04/04/14;-627,51;;-627,51;;;12,00;;;;1;132736;01;13/03/14;;;;;;;;;;;;;;;;;;;;;;15/03/14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;011145;;4S;6;100444;00-0100444;01;04/04/14;04/04/14;-6972,43;;-6972,43;;;12,00;;;0,00;1;132736;01;13/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;011145;;4S;5;100444;00-0100444;01;04/04/14;04/04/14;-209,18;;-209,18;;;12,00;;;;1;132736;01;13/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
002;117878;;01;*;000651;20140400000651;01;04/04/14;04/04/14;-1948,53;;-1948,53;;;12,00;;;;1;133087;01;02/04/14;;;;;;;;;;;;;;;;;;;;;;03/04/14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;117878;;01;6;100827;00-0100827;01;04/04/14;04/04/14;-21650,34;;-21650,34;;;12,00;;;0,00;1;133087;01;02/04/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;117878;;01;5;100827;00-0100827;01;04/04/14;04/04/14;-649,51;;-649,51;;;12,00;;;;1;133087;01;02/04/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
002;217896;;1Q;6;133138;00-0100669;01;04/04/14;04/04/14;-15644,85;;-15644,85;;;12,00;;;0,00;1;132951;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;217896;;1Q;5;133138;00-0100669;01;04/04/14;04/04/14;-1877,38;;-1877,38;;;12,00;;;;1;132951;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;217896;;1Q;6;133138;00-0100710;02;04/04/14;04/04/14;-9528,40;;-9528,40;;;12,00;;;0,00;1;132992;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;217896;;1Q;5;133138;00-0100710;02;04/04/14;04/04/14;-1143,41;;-1143,41;;;12,00;;;;1;132992;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;213822;;1Q;6;133137;00-0100628;01;04/04/14;04/04/14;-8532,10;;-8532,10;;;12,00;;;0,00;1;132911;01;19/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;213822;;1Q;5;133137;00-0100628;01;04/04/14;04/04/14;-1023,85;;-1023,85;;;12,00;;;;1;132911;01;19/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;217822;;1Q;6;133403;00-0100708;01;04/04/14;04/04/14;-1905,68;;-1905,68;;;12,00;;;0,00;1;132990;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;217822;;1Q;5;133403;00-0100708;01;04/04/14;04/04/14;-228,68;;-228,68;;;12,00;;;;1;132990;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;217822;;1Q;6;133404;00-0100625;01;04/04/14;04/04/14;-4844,44;;-4844,44;;;12,00;;;0,00;1;132908;01;19/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;217822;;1Q;5;133404;00-0100625;01;04/04/14;04/04/14;-581,33;;-581,33;;;12,00;;;;1;132908;01;19/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;217908;;1Q;6;133401;00-0100690;01;04/04/14;04/04/14;-6011,95;;-6011,95;;;12,00;;;0,00;1;132972;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;217908;;1Q;5;133401;00-0100690;01;04/04/14;04/04/14;-721,43;;-721,43;;;12,00;;;;1;132972;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;217931;;1Q;6;133139;00-0100627;01;04/04/14;04/04/14;-9484,94;;-9484,94;;;12,00;;;0,00;1;132910;01;19/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;217931;;1Q;5;133139;00-0100627;01;04/04/14;04/04/14;-1138,19;;-1138,19;;;12,00;;;;1;132910;01;19/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;217931;;1Q;6;133139;00-0100711;02;04/04/14;04/04/14;-4764,20;;-4764,20;;;12,00;;;0,00;1;132993;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;217931;;1Q;5;133139;00-0100711;02;04/04/14;04/04/14;-571,70;;-571,70;;;12,00;;;;1;132993;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;214792;;2Q;6;133406;00-0100702;01;04/04/14;04/04/14;-4764,20;;-4764,20;;;12,00;;;0,00;1;132984;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;214792;;2Q;5;133406;00-0100702;01;04/04/14;04/04/14;-571,70;;-571,70;;;12,00;;;;1;132984;01;20/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;212355;;2Q;6;133402;00-0100251;01;04/04/14;04/04/14;-8683,60;;-8683,60;;;12,00;;;0,00;1;132556;01;06/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
002;212355;;2Q;5;133402;00-0100251;01;04/04/14;04/04/14;-1042,03;;-1042,03;;;12,00;;;;1;132556;01;06/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;210682;;2Q;6;133147;00-0100253;01;04/04/14;04/04/14;-4245,49;;-4245,49;;;12,00;;;0,00;1;132558;01;06/03/14;;;;;;;;;;;;;;;;;;;;;;/  /;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;
