005;721615;000082;1S;1;159995;00-0024818;01;16/10/09;10/11/09;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;365239;;07/12/09;0;;;46;;20/10/09;;R;;;;1;2,00;103,55;;;;;;;;;20/10/09;D;28705;12,43;;;;-147760,59;;;FR;27/10/09;60912;1;;;;;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;721615;000082;1S;1;160500;00-0025488;01;03/11/09;28/11/09;0,00;-2735,25;0,00;0,00;12,00;0,00;0,00;0,00;0;365771;;22/01/10;0;;;22;;04/11/09;;R;;;;1;2,00;55,78;;;;;;;;;04/11/09;D;28813;6,69;;;;-5,36;;;FR;11/11/09;61002;1;;;;;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;653862;667701;4M;1;161185;00-0026430;01;27/11/09;22/12/09;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;366484;;28/01/10;0;;;22;;09/12/09;;R;;;;1;2,00;96,29;;;;;;;;;09/12/09;D;29051;11,56;;;;-6304,21;;;4M;15/01/10;98335;1;;;;;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;643876;000600;7Q;1;160586;00-0025613;01;05/11/09;30/11/09;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;365865;;02/02/10;0;;;22;;09/11/09;;R;;;;1;2,00;30,48;;;;;;;;;09/11/09;D;28853;3,66;;;;-3043,79;;;7Q;29/01/10;99114;1;;;;;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;092011;000037;3S;1;159614;00-0024305;01;30/09/09;25/10/09;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;364836;;26/02/10;0;;;22;;01/10/09;;R;;;;1;0,00;0,00;;;;;;;;;01/10/09;D;28629;0,00;;;;-69,86;;;FR;17/02/10;61553;1;;;;;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;721615;000082;1S;1;162009;00-0027530;01;19/01/10;13/02/10;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;367368;;05/03/10;0;;;22;;26/01/10;;R;;;;1;2,00;203,07;;;;;;;;;17/02/10;D;29162;24,37;;;;-25,35;;;FR;03/02/10;61468;1;;;;;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;092011;000037;3S;1;159616;00-0024307;01;30/09/09;25/10/09;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;364838;;05/03/10;0;;;22;;01/10/09;;R;;;;1;0,00;0,00;;;;;;;;;01/10/09;D;28629;0,00;;;;-13,22;;;FR;17/02/10;61553;1;;;;;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;658533;008087;2M;1;163058;00-0028832;01;26/02/10;26/02/10;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;368489;;19/03/10;0;;;33;;04/03/10;;R;;;;0;4,00;27,08;;;;;;;;;04/03/10;D;29351;3,25;;;;-1591,60;;;2M;26/03/10;61805;1;;;;;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;564859;478276;00;1;163704;00-0029709;01;24/03/10;18/04/10;125303,55;-90315,30;35022,03;0,00;12,00;15036,43;15002,65;0,00;0;369229;;11/01/11;0;;;22;;25/03/10;;R;;;;1;2,00;2557,22;;;;;;;;;25/03/10;D;29489;306,87;;;;-90315,30;;;FR;10/06/11;64108;1;;;;X;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;509343;779071;00;1;163829;00-0031077;01;05/04/10;30/04/10;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;369327;;12/07/10;0;;;40;;07/04/10;;R;;;;1;2,00;144,72;E;;;;;;;;07/04/10;D;29504;17,37;;X;;-298952,85;;;FR;13/04/10;61867;1;;;;X;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;509343;779071;00;1;163832;00-0031080;01;05/04/10;30/04/10;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0;369330;;12/07/10;0;;;40;;07/04/10;;R;;;;1;2,00;111,19;E;;;;;;;;07/04/10;D;29504;13,34;;X;;-5611,82;;;FR;13/04/10;61867;1;;;;X;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;564859;478276;00;1;164506;00-0031890;01;27/04/10;22/05/10;34675,43;0,00;34675,43;0,00;12,00;4161,05;4161,05;0,00;0;370058;;;0;;;42;;28/04/10;;;;;;1;2,00;707,66;;;;;;;;;28/04/10;D;29624;84,92;;;;0,00;;;FR;10/06/11;64108;1;;;;X;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;564859;478276;00;1;164507;00-0031891;01;27/04/10;22/05/10;38856,55;-20000,00;18856,55;0,00;12,00;4662,79;4662,79;0,00;0;370059;;24/01/11;0;;;42;;28/04/10;;R;;;;1;2,00;792,99;;;;;;;;;28/04/10;D;29624;95,16;;;;-20000,00;;;FR;10/06/11;64108;1;;;;X;;;0,00;0,00;;;0,00;0,00;;0,00;;
005;504370;667873;1U;1;167245;00-0036607;01;26/07/10;20/08/10;0,00;-111,55;0,00;;12,00;0,00;0,00;0,00;0;373008;;28/07/10;0;;;22;;27/07/10;;R;;;;1;0,00;0,00;;;;;;;;;27/07/10;D;30221;0,00;;X;;-121502,38;;;FR;04/08/10;62499;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;447355;779056;1S;1;166132;00-0035582;01;22/06/10;17/07/10;0,00;0,00;0,00;;12,00;0,00;0,00;;0;371822;;11/08/10;0;;;22;;23/06/10;;R;;;;1;2,00;304,05;;;;;;;;;23/06/10;D;30002;36,49;;;;-91646,05;;;1S;13/08/10;62552;1;;;;;;;;;;;;;;;;
005;518167;000085;4S;1;169952;00-0040072;01;14/10/10;08/11/10;0,00;0,00;0,00;;12,00;0,00;0,00;0,00;0;375876;;19/10/10;0;;;22;;18/10/10;;R;;;;1;2,00;50,91;E;;;;;;;;18/10/10;D;30701;6,11;;;;-12871,14;;;FR;17/11/10;63111;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;548834;972000;1S;1;170233;00-0042100;01;20/10/10;14/11/10;0,00;0,00;0,00;;12,00;0,00;0,00;0,00;0;376186;;22/11/10;0;;;22;;21/10/10;;R;;;;1;2,00;116,47;E;;;;;;;;21/10/10;D;30723;13,98;;X;;-18007,12;;;1S;12/11/10;113163;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;197806;478447;4S;1;170387;00-0042289;01;25/10/10;19/11/10;7425,27;;7425,27;;12,00;891,03;891,03;0,00;0;376329;;;;;;44;;26/10/10;;R;;;;1;2,00;151,54;;;;;;;;;26/10/10;D;30736;18,18;;;;;;;4S;04/04/14;73327;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;197806;478447;4S;1;170816;00-0042850;01;04/11/10;29/11/10;1739,35;;1739,35;;12,00;208,72;208,72;0,00;0;376781;;;;;;43;;05/11/10;;R;;;;1;2,00;35,50;;;;;;;;;05/11/10;D;30806;4,26;;;;;;;4S;04/04/14;73327;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;507467;775424;1U;1;167238;00-0036600;01;26/07/10;20/08/10;0,00;0,00;0,00;;12,00;0,00;0,00;;0;373001;;09/11/10;0;;;22;;27/07/10;;R;;;;1;0,00;0,00;;;;;;;;;27/07/10;D;30221;0,00;;;;-90180,29;;;FR;04/08/10;62501;1;;;;;;;;0,00;;;;;;;;
005;507467;775424;1U;1;167240;00-0036602;01;26/07/10;20/08/10;0,00;0,00;0,00;;12,00;0,00;0,00;;0;373003;;09/11/10;0;;;22;;27/07/10;;R;;;;1;0,00;0,00;;;;;;;;;27/07/10;D;30221;0,00;;;;0,00;;;FR;04/08/10;62501;1;;;;;;;;0,00;;;;;;;;
005;630519;000653;1Q;1;171617;00-0043898;01;24/11/10;19/12/10;0,00;0,00;0,00;;12,00;0,00;0,00;;0;377619;;17/01/11;0;;;22;;30/11/10;;R;;;;1;2,00;88,81;;;;;;;;;30/11/10;D;30970;10,66;;;;-1397,31;;;1Q;10/01/11;115293;1;;;;;;;;0,00;;;;;;;;
005;652164;007190;2M;1;187266;00-0067171;01;02/03/12;02/03/12;0,00;0,00;0,00;;12,00;0,00;0,00;0,00;0;394169;;09/04/12;0;;;33;;05/03/12;;R;;P;;0;4,00;365,10;;;;;;;;;05/03/12;D;33360;43,81;;;;-16122,41;;;;;;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;615202;;2M;2;014774;00-0000001;01;06/03/12;31/03/12;167,88;;167,88;;12,00;20,15;20,15;0,00;0;394297;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;519452;478719;2S;1;190393;00-0071049;01;18/05/12;18/05/12;0,00;0,09;0,00;;12,00;0,00;0,00;;0;397460;;02/08/12;0;;;22;;21/05/12;;R;;;;0;4,00;160,93;;;;;;;;;21/05/12;D;33785;19,31;;;;0,00;;;2S;10/07/12;139277;1;;;;;;;;0,00;;;;;;;;
005;214828;478244;5S;1;198587;00-0082448;01;30/11/12;30/11/12;10649,06;;10649,06;;12,00;1277,89;1277,89;0,00;0;406097;;;;;;57;;12/12/12;;R;;P;;0;4,00;444,60;;;;;;;;;12/12/12;D;35049;53,35;;;;;;;5S;04/04/14;73330;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;215714;215000;5S;1;198595;00-0082456;01;30/11/12;30/11/12;24119,66;;24119,66;;12,00;2894,36;2894,36;0,00;0;406105;;;;;;49;;10/12/12;;R;;P;;0;4,00;1007,00;;;;;;;;;10/12/12;D;35017;120,84;;;;0,00;;;5S;04/04/14;73330;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;245441;478434;4S;1;198621;00-0082482;01;30/11/12;25/12/12;1760,72;;1760,72;;12,00;211,29;211,29;0,00;0;406131;;;;;;47;;04/12/12;;R;;;;1;2,00;35,93;;;;;;;;;04/12/12;D;34980;4,31;;;;;;;4S;04/04/14;73386;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;214769;478196;5S;1;200355;00-0078084;01;29/01/13;29/01/13;15177,18;;15177,18;;12,00;1821,26;1821,26;0,00;0;407947;;;;;;49;;31/01/13;;R;;P;;0;4,00;633,65;;;;;;;;;31/01/13;D;35208;76,04;;;;;;;5S;04/04/14;73330;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;213404;667947;2Q;1;200988;00-0085477;01;15/02/13;15/02/13;2388,41;;2388,41;;12,00;286,61;286,61;0,00;0;408640;;;;;;73;;19/02/13;;;;P;;0;4,00;99,70;;;;;;;;;19/02/13;D;35318;11,96;;;;;;;2Q;28/03/14;73174;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;615202;;2M;2;014781;00-0000000;01;05/03/13;30/03/13;410,88;;410,88;;12,00;49,31;49,31;0,00;0;409462;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;174898;478309;3S;1;203158;00-0089116;01;11/04/13;06/05/13;0,00;0,00;0,00;;12,00;0,00;0,00;;0;410948;;26/04/13;0;;;22;;11/04/13;;R;;;;1;2,00;123,35;;;;;;;;;23/04/13;D;35597;14,80;;;;-1998,85;;;3S;22/05/13;152269;1;;;;X;;;;0,00;;;;;;;;
005;124417;667936;2S;1;205257;00-0091697;01;28/05/13;22/06/13;0,00;0,00;0,00;;12,00;0,00;0,00;;0;413180;;25/06/13;0;;;22;;31/05/13;;R;;;;1;2,00;208,00;;;;;;;;;04/06/13;D;35896;24,96;;;;-10624,65;;;2S;21/06/13;153676;1;;;;;;;;0,00;;;;;;;;
005;684645;678041;3S;1;207294;00-0095778;01;02/07/13;27/07/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;415367;;;;;;01;;;;;;P;;0;;0,00;;;;;;;;;;;;0,00;;;;-1609,18;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;507905;478547;00;1;208494;00-0097271;01;18/07/13;12/08/13;9240,33;-218,18;9045,53;;12,00;1108,84;1085,46;0,00;0;416681;;26/03/14;0;;;41;;19/07/13;;R;;;;1;2,00;188,58;;;;;;;;;19/07/13;D;36169;22,63;;;;218,18;;;FR;19/03/14;72966;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
